"Designator","MPN","Qty","Link"
"C1","VE-221M1HTR-1010","1","https://datasheet.lcsc.com/szlcsc/Lelon-VE-221M1HTR-1010_C134732.pdf"
"C3,C4,C15,C16,C21,C24,C29,C30,C55,C56,C61","CL05A105KA5NQNC","11",""
"C5,C59,C73","302010053","3",""
"C6","RVT1E331M0810","1",""
"C7,C74,C75","CL05B103KB5NNNC","3",""
"C8","GRM155R71A333KA01D","1",""
"C10","CL05A475MP5NRNC","1",""
"C11,C12,C28,C35,C36,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C57,C58,C63,C70","302010024","24",""
"C13,C14,C19,C20,C37,C60","CL10A226MQ8NRNE","6",""
"C17,C18","CC0603KRX7R9BB104","2",""
"C22,C23,C25,C26","CL10B224KA8NNNC","4",""
"C27,C38,C39,C62","0402B102K500NT","4",""
"C64","302030006","1",""
"D1","1N4148WSF-7","1",""
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13","WS2812B-MINI(WS2812B-3535)","12","https://lcsc.com/product-detail/Others_WS2812B-Mini-WS2812B-3535_C189639.html"
"D14","SS54F","1",""
"D15","B5819W","1",""
"D20","BAT54ALT1G","1",""
"FB1,FB2,FB3,FB4,FB7,FB8","MLB3216-301P3A(f)","6",""
"FB5,FB6","MMZ1608Y601BTA00","2",""
"J1","DC-005-5A-2.0","1","https://lcsc.com/product-detail/Power-Connectors_XKB-Connectivity-DC-012-5A-2-0_C381117.html"
"J2","PJ-3210-4A","1","https://lcsc.com/product-detail/Audio-Video-Connectors_Korean-Hroparts-Elec-PJ-3210-4A_C136686.html"
"J3,J4","B2B-PH-K-S(LF)(SN)","2",""
"J6","FH412-2*20P 0.8U","1","https://www.taydaelectronics.com/connectors-sockets/2x20-pin-2-54mm-dounle-row-right-angle-female-pin-header.html"
"J7","744-81-04TG1B","1",""
"J13","A2541HWR-4P","1","https://lcsc.com/product-detail/Pin-Header-Female-Header_CJT-Changjiang-Connectors-A2541HWR-4P_C225512.html"
"L1","YSPI1365-470M","1","https://lcsc.com/product-detail/Power-Inductors_YJYCOIN-YSPI1365-470M_C497913.html"
"L2","SRR4018-1R8Y","1","https://www.digikey.com/en/products/detail/bourns-inc/SRR4018-1R8Y/2563553?s=N4IgTCBcDaIMoCUEBYAMBGAHAWnQzAmiALoC%2BQA"
"PWR1","19-217/GHC-YR1S2/3T","1","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_0603-Green-light_C72043.html/?href=jlc-SMT"
"Q1","MMBT3904","1","https://lcsc.com/product-detail/New-Arrivals_KEXIN-MMBT3904_C382281.html"
"Q3","AO3401A","1",""
"R1,R11,R17,R21,R25,R38,R39,R48,R49,R50","RC0402FR-0710KL","10",""
"R2,R9,R18,R41,R42","0402WGF4701TCE","5",""
"R3","0402WGF4702TCE","1",""
"R4","0402WGF2003TCE","1",""
"R5","0402WGF100JTCE","1",""
"R6","0402WGF1203TCE","1",""
"R7","0603WAF0000T5E","1",""
"R8","0402WGF3301TCE","1",""
"R12,R13,R14,R15,R19","0603WAF4700T5E","5",""
"R16,R31,R32,R33,R34,R35,R36,R64,R65,R66","0402WGF330JTCE","10",""
"R20","0402WGF2702TCE","1",""
"R22","301010466","1",""
"R24","RC0402FR-074R7L","1",""
"R26,R40","RC0402JR-0747KL","2",""
"R27","301010033","1",""
"R28","0402WGF6800TCE","1",""
"R43,R44,R45,R46,R68,R69","0402WGF1000TCE","6",""
"R61,R67","0402WGF2203TCE","2",""
"S1,S2,S3","TL3342F160QG/TR","3","https://www.digikey.com/product-detail/en/e-switch/TL3342F160QG-TR/EG2531CT-ND/379004"
"SW1","PCM12SMTR","1",""
"U1","XL4501E1","1","https://lcsc.com/product-detail/DC-DC-Converters_XLSEMI-XL4501E1_C73025.html"
"U3","TAS5806MDDCPR","1","https://www.mouser.com/ProductDetail/Texas-Instruments/TAS5806MDDCPR/?qs=%2Fha2pyFaduigxsDhAowbK%252B5b3Ou7K%252B70UfK8iXsUtzqr1E9I6v81Xw%3D%3D"
"U4","AMS1117-3.3","1","https://lcsc.com/product-detail/Dropout-Regulators-LDO_ON-Semiconductor-ON-NCP565ST12T3G_C556400.html"
"U5","SN74LVC125APWR","1",""
"U7","MP2359DJ-LF-Z","1","https://www.mouser.com/ProductDetail/Monolithic-Power-Systems-MPS/MP2359DJ-LF-Z/?qs=rC7bBWoQAAkgAaURxgQSyA%3D%3D"
"U8","XVF3510-QF60-C","1","https://www.digikey.com/products/en/integrated-circuits-ics/audio-special-purpose/741?k=XVF3510"
"U10,U11","SPK0641HT4H-1","2","https://www.digikey.com/product-detail/en/knowles/SPK0641HT4H-1/423-1425-1-ND/8573351"
"U13","ATTINY1614-SSNR","1",""
"U16","UDA1334ATS/N2,118","1","https://lcsc.com/product-detail/New-Arrivals_NXP-Semicon-UDA1334ATS-N2-118_C494494.html"
"X1","SG-210STF 24.0000ML3","1","https://www.digikey.com/product-detail/en/epson/SG-210STF-24.0000ML3/SER4323CT-ND/7932310"
